0.363606104,,,,,,
6.5,3.05337E-17,2.10907E-07,57218.39906,76.43397067,7.66613E-17,6.70055E-19
6.75,-1.61209E-05,1.17972E-08,55250.77021,50.30408444,7.98533E-17,1.89062E-18
7.1,-3.93005E-05,3.97982E-07,50984.89174,338.7689808,8.334E-17,1.10788E-18
7.6,-7.50787E-05,8.57199E-07,46950.10658,255.410443,8.51425E-17,1.59388E-18
8.1,-0.000115353,6.73426E-07,41015.73141,308.7390941,9.17637E-17,2.51498E-18
8.7,-0.000160875,1.38074E-06,37956.84008,477.1211299,9.05927E-17,2.05149E-18
9.3,-0.000211707,1.1367E-06,33505.91088,331.2876095,9.85438E-17,2.70664E-18
10.2,-0.000290304,1.376E-06,28458.3337,240.8866708,1.23912E-16,5.18105E-18
11.2,-0.000382682,4.5481E-07,23419.58185,341.1131685,1.62994E-16,8.89822E-18
