5.610000000000000320e+00,3.617972692209659815e+08,0.000000000000000000e+00,2.317617425476328759e-17
5.610000000000000320e+00,3.617971773641534448e+08,-2.538902870508272058e-07,2.366768243319959067e-17
5.610000000000000320e+00,3.617971604248664975e+08,-3.007101179017471447e-07,2.489729487218623408e-17
5.610000000000000320e+00,3.617972347915770411e+08,-9.516210283861135012e-08,2.591378469511885062e-17
5.750000000000000000e+00,3.617972037326183915e+08,-1.810084076393980099e-07,2.330150090978988812e-17
5.750000000000000000e+00,3.617972287771402597e+08,-1.117858788951771883e-07,2.721920680556027488e-17
5.750000000000000000e+00,3.617971953443964124e+08,-2.041932757761947075e-07,2.398441447537806408e-17
5.750000000000000000e+00,3.617971463080817461e+08,-3.397286123801935240e-07,2.673161129055093092e-17
5.950000000000000178e+00,3.617971596461535096e+08,-3.028624641302759881e-07,2.462889153102677789e-17
5.950000000000000178e+00,3.617971290723513365e+08,-3.873678066912361549e-07,2.341033627721583891e-17
5.950000000000000178e+00,3.617969970746260881e+08,-7.522067274839737904e-07,2.466072614917333802e-17
5.950000000000000178e+00,3.617971396627423763e+08,-3.580961898472176566e-07,2.596429535941562636e-17
6.650000000000000355e+00,3.617968934046393633e+08,-1.038748378138438906e-06,2.690161330575542412e-17
6.650000000000000355e+00,3.617967416058832407e+08,-1.458316929469540196e-06,2.564369006534777408e-17
6.650000000000000355e+00,3.617966947287041545e+08,-1.587884460996646105e-06,3.089815974209273581e-17
6.650000000000000355e+00,3.617967965324992537e+08,-1.306500924524782303e-06,2.456774514511888317e-17
7.099999999999999645e+00,3.617962825813339949e+08,-2.727051075070532208e-06,3.288214636763647839e-17
7.099999999999999645e+00,3.617963688879500628e+08,-2.488501413671139693e-06,3.059126978343033709e-17
7.099999999999999645e+00,3.617963035374197960e+08,-2.669128897144071088e-06,3.435089835909063859e-17
7.099999999999999645e+00,3.617962937001031637e+08,-2.696319032253307243e-06,3.414244084121288570e-17
7.450000000000000178e+00,3.617959368995800018e+08,-3.682508131828776695e-06,3.763660706347360671e-17
7.450000000000000178e+00,3.617959280939007401e+08,-3.706846843065169033e-06,3.941221554524963608e-17
7.450000000000000178e+00,3.617959375075591207e+08,-3.680827690403298059e-06,3.702517183559937573e-17
7.450000000000000178e+00,3.617959645186374784e+08,-3.606169641115480845e-06,3.414951300740153346e-17
7.799999999999999822e+00,3.617955973388307095e+08,-4.621046861055581394e-06,3.386131792005535436e-17
7.799999999999999822e+00,3.617956601917575002e+08,-4.447322700765341215e-06,3.770631081078217181e-17
7.799999999999999822e+00,3.617956516163958311e+08,-4.471024819047020050e-06,3.219341211950665586e-17
7.799999999999999822e+00,3.617955645751782656e+08,-4.711604903448863533e-06,3.809418855965809794e-17
