6.650000000000000355e+00,3.555397721506648660e+08,-8.080744676129778786e-08,7.947833053056707972e-17
6.650000000000000355e+00,3.555396896136904955e+08,-3.129529735517611707e-07,7.384123548862845144e-17
6.650000000000000355e+00,3.555397536612834334e+08,-1.328111363249464564e-07,7.481888152717756243e-17
6.650000000000000355e+00,3.555397605029451251e+08,-1.135681101582165466e-07,8.147390309906528107e-17
6.650000000000000355e+00,3.555396805423908234e+08,-3.384671344126566830e-07,7.909350523489047555e-17
6.650000000000000355e+00,3.555397447577660680e+08,-1.578533885380466393e-07,7.407490032741143721e-17
6.650000000000000355e+00,3.555398008809283972e+08,0.000000000000000000e+00,7.330702387159227911e-17
7.099999999999999645e+00,3.555305249670895338e+08,-2.608966370538613882e-05,7.337480951016581276e-17
7.099999999999999645e+00,3.555282734801498652e+08,-3.242225132030322765e-05,8.412580344852009308e-17
7.099999999999999645e+00,3.555283023042254448e+08,-3.234118001546415169e-05,7.532422098319564407e-17
7.099999999999999645e+00,3.555284553499950767e+08,-3.191071971466896993e-05,7.952900551166514420e-17
7.099999999999999645e+00,3.555283589060853124e+08,-3.218198023044056133e-05,7.913919030238762950e-17
7.450000000000000178e+00,3.555198662892891765e+08,-5.606852338283466349e-05,7.712859833884712735e-17
7.450000000000000178e+00,3.555193768956806660e+08,-5.744500389865290157e-05,7.990563133142513646e-17
7.450000000000000178e+00,3.555193372438449860e+08,-5.755652962821049929e-05,7.973942582403979491e-17
7.450000000000000178e+00,3.555195221306813955e+08,-5.703651235883174008e-05,7.931150284261656617e-17
7.450000000000000178e+00,3.555193634305189848e+08,-5.748287634401011144e-05,7.413798489289532015e-17
7.799999999999999822e+00,3.555109800840227604e+08,-8.106208315982316160e-05,7.994494597460075233e-17
7.799999999999999822e+00,3.555091832688747048e+08,-8.611584969623779307e-05,7.681537368152314219e-17
7.799999999999999822e+00,3.555091411115111113e+08,-8.623442253530988347e-05,7.837760832375862313e-17
7.799999999999999822e+00,3.555093145418132544e+08,-8.574662819635433945e-05,8.664269697486147928e-17
7.799999999999999822e+00,3.555092882002386451e+08,-8.582071715782647978e-05,7.596701752088293488e-17
8.449999999999999289e+00,3.554954948317117691e+08,-1.246162851721524674e-04,8.763600923822456859e-17
8.449999999999999289e+00,3.554906265610707402e+08,-1.383089030702518163e-04,8.434077821716391501e-17
8.449999999999999289e+00,3.554904995249198079e+08,-1.386662080769417887e-04,9.129278023957248918e-17
8.449999999999999289e+00,3.554905524589648247e+08,-1.385173244782965558e-04,8.346819635484172975e-17
8.449999999999999289e+00,3.554904919315962791e+08,-1.386875652457030764e-04,7.961099380838827397e-17
8.449999999999999289e+00,3.554904321252080202e+08,-1.388557781661995934e-04,8.860912202421916328e-17
8.449999999999999289e+00,3.554911638703920245e+08,-1.367976536406436707e-04,8.420943250011394878e-17
8.449999999999999289e+00,3.554908606899455190e+08,-1.376503864310495520e-04,8.948111269785565652e-17
9.000000000000000000e+00,3.554787739871072769e+08,-1.716457444986824307e-04,9.376053263624890930e-17
9.000000000000000000e+00,3.554731126794816256e+08,-1.875688777502177687e-04,9.776248500812740587e-17
9.000000000000000000e+00,3.554730183884742856e+08,-1.878340829596101332e-04,1.006822578611539246e-16
9.000000000000000000e+00,3.554737818748848438e+08,-1.856866822785428913e-04,1.027964318307716535e-16
9.000000000000000000e+00,3.554732694591696858e+08,-1.871279153384938700e-04,8.433182323170661268e-17
9.849999999999999645e+00,3.554547100553437471e+08,-2.393285516103083976e-04,7.605615001443800378e-17
9.849999999999999645e+00,3.554457399002087712e+08,-2.645582308550803560e-04,9.524674787617771598e-17
9.849999999999999645e+00,3.554458784685727954e+08,-2.641684900618391000e-04,1.160851262441038750e-16
9.849999999999999645e+00,3.554469349931680560e+08,-2.611968829656916621e-04,9.071806430530989659e-17
9.849999999999999645e+00,3.554460983882359266e+08,-2.635499386012534351e-04,1.061413710651119182e-16
