6.650000000000000355e+00,3.617861145401456952e+08,-1.269327224141367086e-07,7.992658768428506609e-17
6.650000000000000355e+00,3.617861313338496685e+08,-8.051385456187361651e-08,7.715924786244690604e-17
6.650000000000000355e+00,3.617861472886409760e+08,-3.641379477228261875e-08,8.094925936898392407e-17
6.650000000000000355e+00,3.617861604626479745e+08,0.000000000000000000e+00,7.703116724042431156e-17
6.650000000000000355e+00,3.617861331535254717e+08,-7.548415469480980313e-08,7.717394450677096519e-17
6.650000000000000355e+00,3.617861248924840689e+08,-9.831819951358520715e-08,7.001975104997097810e-17
6.650000000000000355e+00,3.617861342490926385e+08,-7.245593723783392792e-08,7.468706917974511463e-17
7.099999999999999645e+00,3.617762125211708546e+08,-2.749674411093727141e-05,8.045632956570522572e-17
7.099999999999999645e+00,3.617741959213325977e+08,-3.307075455865045262e-05,8.138164495834672938e-17
7.099999999999999645e+00,3.617741534579259157e+08,-3.318812612042526202e-05,8.139459798095836226e-17
7.099999999999999645e+00,3.617743657493540049e+08,-3.260133908628977633e-05,8.254441223912155443e-17
7.099999999999999645e+00,3.617742750799250603e+08,-3.285195516521507753e-05,8.558429007232705128e-17
7.450000000000000178e+00,3.617655930862290263e+08,-5.684953894490283623e-05,7.965132043758727656e-17
7.450000000000000178e+00,3.617650917347223163e+08,-5.823530645482894830e-05,7.537317538803595874e-17
7.450000000000000178e+00,3.617650782775765657e+08,-5.827250286315289936e-05,7.735769495511415681e-17
7.450000000000000178e+00,3.617652267227635384e+08,-5.786219090765192641e-05,7.607830784643757729e-17
7.450000000000000178e+00,3.617651336477921009e+08,-5.811945605930513150e-05,7.794488433803163462e-17
7.799999999999999822e+00,3.617561937529348135e+08,-8.282989508177954457e-05,8.832168439201633702e-17
7.799999999999999822e+00,3.617545851421441436e+08,-8.727619780550133091e-05,7.667580824252848975e-17
7.799999999999999822e+00,3.617545859889124632e+08,-8.727385728391111254e-05,8.121463589313933962e-17
7.799999999999999822e+00,3.617548000296703577e+08,-8.668223499072885577e-05,8.602891076459727058e-17
7.799999999999999822e+00,3.617546109530425072e+08,-8.720485483779194318e-05,8.261062286286622876e-17
8.449999999999999289e+00,3.617399823525815010e+08,-1.276392386248867254e-04,8.158846072952976854e-17
8.449999999999999289e+00,3.617356616133612394e+08,-1.395820371408284643e-04,7.715794659355880272e-17
8.449999999999999289e+00,3.617355872504225373e+08,-1.397875810416980135e-04,7.971207115091660694e-17
8.449999999999999289e+00,3.617355289389199018e+08,-1.399487577505055264e-04,8.676983340126590115e-17
8.449999999999999289e+00,3.617355493842955828e+08,-1.398922454293742470e-04,8.454017683643227660e-17
8.449999999999999289e+00,3.617354696623187065e+08,-1.401126020532271401e-04,8.576756423358086222e-17
8.449999999999999289e+00,3.617361318806079626e+08,-1.382821885061493448e-04,8.446040248611674799e-17
8.449999999999999289e+00,3.617358040123146772e+08,-1.391884373600748019e-04,7.787157680939028645e-17
9.000000000000000000e+00,3.617227316684425473e+08,-1.753212287731381396e-04,9.133354425561555308e-17
9.000000000000000000e+00,3.617175602262057662e+08,-1.896154246322830506e-04,9.750170845245954627e-17
9.000000000000000000e+00,3.617174292679566741e+08,-1.899774015772403473e-04,8.800898685427930790e-17
9.000000000000000000e+00,3.617181616029668450e+08,-1.879531809458197505e-04,9.767699729078952966e-17
9.000000000000000000e+00,3.617177143388515115e+08,-1.891894474596123119e-04,9.349501300396899224e-17
9.849999999999999645e+00,3.616974626578492522e+08,-2.451663841571400759e-04,9.055848973782833926e-17
9.849999999999999645e+00,3.616895736580562592e+08,-2.669720822604193739e-04,1.000572728837357824e-16
9.849999999999999645e+00,3.616893373313913941e+08,-2.676253042204932656e-04,8.621395425643809122e-17
9.849999999999999645e+00,3.616903788300330043e+08,-2.647465356123234847e-04,1.053517829366118812e-16
9.849999999999999645e+00,3.616895766474718451e+08,-2.669638193252585161e-04,1.166724213345318334e-16
