6.650000000000000355e+00,3.421819771733119488e+08,0.000000000000000000e+00,7.540785341269931616e-17
6.650000000000000355e+00,3.421818887508859634e+08,-2.584076073081756240e-07,7.297872664466407839e-17
6.650000000000000355e+00,3.421819130590301156e+08,-1.873689618687852886e-07,7.665972574333267073e-17
6.650000000000000355e+00,3.421818590977000594e+08,-3.450667181970199280e-07,7.387233890628965578e-17
6.650000000000000355e+00,3.421819254824239612e+08,-1.510625673935852394e-07,6.952281020192374530e-17
6.650000000000000355e+00,3.421818455126270652e+08,-3.847680289044259580e-07,7.397350339154061338e-17
6.650000000000000355e+00,3.421819016244406700e+08,-2.207856530108773732e-07,7.391639500320872558e-17
7.099999999999999645e+00,3.421738361147612333e+08,-2.379160532640232142e-05,8.165878910490424496e-17
7.099999999999999645e+00,3.421710218567758799e+08,-3.201605364072156401e-05,7.521259312803789833e-17
7.099999999999999645e+00,3.421710337971761823e+08,-3.198115875700779514e-05,7.211062524920381070e-17
7.099999999999999645e+00,3.421712170404053926e+08,-3.144564478656403388e-05,7.587126065533348471e-17
7.099999999999999645e+00,3.421710799171534181e+08,-3.184637673950710353e-05,6.964982816374467077e-17
7.450000000000000178e+00,3.421631873566764593e+08,-5.491176592849189835e-05,7.074998861137183913e-17
7.450000000000000178e+00,3.421624337932317853e+08,-5.711399601348653116e-05,7.412761869662030281e-17
7.450000000000000178e+00,3.421624639241976142e+08,-5.702594062822691017e-05,7.826161603798871961e-17
7.450000000000000178e+00,3.421626326364122033e+08,-5.653289240873033469e-05,7.377554241691236399e-17
7.450000000000000178e+00,3.421624638561958671e+08,-5.702613935800132059e-05,7.623453916484552398e-17
7.799999999999999822e+00,3.421550707825763226e+08,-7.863181736774636213e-05,7.729408799147181777e-17
7.799999999999999822e+00,3.421527547200554013e+08,-8.540032849756594327e-05,8.049124059608750912e-17
7.799999999999999822e+00,3.421527030147194266e+08,-8.555143328806899268e-05,7.879388599972652889e-17
7.799999999999999822e+00,3.421529906209188700e+08,-8.471092671954896618e-05,7.808899235568568668e-17
7.799999999999999822e+00,3.421527718416268826e+08,-8.535029204730440466e-05,9.374126444709724219e-17
8.449999999999999289e+00,3.421409231254202127e+08,-1.199772361796324038e-04,8.982520397290159545e-17
8.449999999999999289e+00,3.421350098493425250e+08,-1.372583218947129443e-04,8.388785717715508482e-17
8.449999999999999289e+00,3.421348924619795084e+08,-1.376013772595405010e-04,8.353372693602434989e-17
8.449999999999999289e+00,3.421348538286515474e+08,-1.377142801315155488e-04,8.873386055609883925e-17
8.449999999999999289e+00,3.421348861113872528e+08,-1.376199363674983616e-04,7.540891379669957951e-17
8.449999999999999289e+00,3.421348514120557308e+08,-1.377213424433198672e-04,8.283400306371554201e-17
8.449999999999999289e+00,3.421356360875599384e+08,-1.354281898036348774e-04,7.997597849889858918e-17
8.449999999999999289e+00,3.421351288647952080e+08,-1.369105085654834697e-04,7.759559750159692326e-17
9.000000000000000000e+00,3.421250274872693419e+08,-1.664309924007550967e-04,8.278293185392233998e-17
9.000000000000000000e+00,3.421181862998059392e+08,-1.864238263890213550e-04,9.133451867224467696e-17
9.000000000000000000e+00,3.421181087805671692e+08,-1.866503702865415651e-04,8.938024171775602613e-17
9.000000000000000000e+00,3.421190417768638730e+08,-1.839237617596662310e-04,9.069410985239504045e-17
9.000000000000000000e+00,3.421183657482235432e+08,-1.858994024579705448e-04,8.546279566651860175e-17
9.849999999999999645e+00,3.421026024957258701e+08,-2.319662719871307425e-04,7.385386508410690883e-17
9.849999999999999645e+00,3.420919937460478544e+08,-2.629695111572711284e-04,9.806306898366930186e-17
9.849999999999999645e+00,3.420920382041513920e+08,-2.628395858353566885e-04,1.228622720962013791e-16
9.849999999999999645e+00,3.420934621463487148e+08,-2.586782264058341092e-04,9.386158052963181665e-17
9.849999999999999645e+00,3.420922830033175945e+08,-2.621241794652585987e-04,1.193764057499104155e-16
